cards,class
"[29, 29, 224, 224, 303, 303, 328, 328, 458, 556, 556, 717, 717, 761, 780, 780, 869, 869, 885, 885, 942, 942, 1023, 1023, 1044, 1056, 1128, 1128, 1216, 1216]",Paladin
"[7, 7, 67, 67, 147, 214, 214, 330, 422, 553, 674, 674, 717, 717, 796, 848, 848, 885, 915, 915, 1101, 1101, 1195, 1199, 696, 1210, 1210, 1233, 1248, 1248]",Paladin
"[102, 351, 674, 674, 761, 968, 968, 1194, 1194, 123, 123, 124, 124, 190, 190, 236, 236, 290, 290, 352, 352, 442, 442, 498, 498, 610, 610, 740, 740, 1100]",Paladin
"[7, 7, 50, 50, 303, 303, 345, 345, 351, 400, 400, 556, 556, 593, 636, 636, 674, 674, 848, 848, 885, 885, 1010, 1010, 107, 107, 189, 189, 441, 441]",Paladin
"[7, 7, 29, 29, 44, 303, 303, 328, 328, 351, 488, 553, 593, 674, 674, 717, 717, 761, 780, 780, 869, 869, 942, 942, 1023, 1023, 1128, 1128, 1216, 1216]",Paladin
"[7, 7, 205, 205, 303, 303, 488, 488, 491, 491, 717, 717, 796, 869, 942, 942, 1044, 1056, 1056, 1101, 1101, 1216, 1216, 1055, 1055, 1189, 1189, 1210, 1210, 1240]",Paladin
"[29, 29, 102, 102, 224, 224, 303, 303, 328, 328, 351, 485, 485, 717, 717, 761, 780, 780, 869, 869, 885, 942, 942, 1023, 1023, 1127, 1128, 1128, 1216, 1216]",Paladin
"[29, 29, 44, 44, 225, 225, 303, 303, 328, 328, 485, 485, 488, 488, 717, 717, 754, 754, 869, 869, 942, 942, 1127, 1195, 1216, 1216, 526, 526, 679, 679]",Paladin
"[7, 29, 29, 224, 303, 303, 328, 328, 351, 556, 556, 593, 674, 674, 717, 717, 761, 780, 780, 869, 869, 885, 942, 942, 1023, 1127, 1128, 1128, 1216, 1216]",Paladin
"[7, 7, 29, 29, 224, 224, 303, 303, 328, 328, 351, 458, 458, 556, 556, 761, 780, 780, 869, 869, 942, 942, 1023, 1023, 1056, 1056, 1128, 1128, 1216, 1216]",Paladin
"[102, 102, 303, 303, 328, 328, 351, 665, 674, 674, 704, 704, 734, 734, 869, 869, 942, 942, 1216, 1216, 123, 123, 236, 236, 498, 498, 610, 610, 740, 740]",Paladin
"[102, 102, 127, 127, 128, 128, 147, 150, 303, 303, 345, 345, 351, 353, 353, 400, 400, 500, 556, 556, 636, 636, 848, 848, 160, 160, 424, 424, 441, 441]",Paladin
"[7, 7, 29, 29, 224, 224, 303, 303, 328, 328, 351, 400, 556, 556, 717, 717, 780, 780, 869, 869, 885, 885, 942, 942, 1023, 1023, 1127, 1128, 1216, 1216]",Paladin
"[7, 7, 29, 29, 67, 67, 224, 224, 303, 303, 351, 400, 400, 491, 491, 556, 556, 636, 636, 674, 674, 704, 704, 761, 848, 885, 885, 1195, 782, 994]",Paladin
"[7, 7, 29, 29, 224, 224, 303, 303, 328, 328, 400, 458, 556, 556, 704, 717, 717, 761, 780, 780, 869, 885, 942, 942, 1023, 1023, 1127, 1128, 1216, 1216]",Paladin
"[7, 7, 102, 102, 224, 224, 303, 303, 351, 636, 636, 674, 674, 42, 123, 123, 190, 190, 290, 290, 409, 409, 498, 498, 610, 610, 441, 441, 740, 740]",Paladin
"[7, 7, 29, 29, 224, 224, 303, 303, 328, 328, 351, 458, 458, 556, 556, 761, 780, 780, 869, 869, 942, 942, 1023, 1023, 1056, 1056, 1128, 1128, 1216, 1216]",Paladin
"[29, 29, 224, 303, 303, 328, 328, 351, 422, 488, 717, 717, 869, 869, 885, 885, 942, 942, 1023, 1023, 1127, 1216, 1216, 445, 445, 744, 744, 864, 864, 921]",Paladin
"[7, 7, 214, 214, 422, 422, 488, 488, 491, 491, 717, 717, 796, 848, 848, 915, 915, 942, 942, 1044, 1044, 1101, 1101, 1195, 696, 1158, 1233, 1241, 1248, 1248]",Paladin
"[29, 29, 303, 303, 328, 328, 330, 351, 458, 593, 636, 717, 717, 761, 869, 869, 942, 942, 1023, 1023, 1056, 1056, 1127, 1199, 1216, 1216, 358, 358, 445, 445]",Paladin
"[7, 7, 214, 214, 386, 488, 488, 491, 491, 553, 717, 717, 796, 915, 915, 942, 942, 1044, 1044, 1101, 1101, 1195, 1199, 696, 1126, 1189, 1189, 1233, 1248, 1248]",Paladin
"[29, 29, 303, 303, 328, 328, 330, 351, 491, 553, 553, 556, 556, 593, 717, 717, 761, 780, 780, 869, 869, 942, 942, 1023, 1023, 1127, 1128, 1128, 1216, 1216]",Paladin
"[7, 7, 67, 67, 147, 214, 214, 330, 553, 717, 717, 885, 915, 915, 942, 942, 1044, 1101, 1101, 1199, 696, 1012, 1158, 1158, 1189, 1189, 1233, 1235, 1248, 1248]",Paladin
"[50, 50, 214, 214, 225, 225, 345, 345, 386, 386, 388, 388, 400, 400, 458, 458, 654, 654, 704, 704, 717, 717, 780, 780, 870, 870, 1056, 1128, 1128, 1195]",Paladin
"[7, 29, 303, 328, 330, 351, 404, 485, 491, 516, 556, 593, 717, 869, 870, 885, 942, 1023, 1216, 132, 432, 442, 453, 718, 746, 849, 864, 898, 1055, 1213]",Paladin
"[7, 7, 147, 147, 214, 214, 422, 422, 491, 491, 553, 553, 717, 717, 915, 915, 942, 942, 1044, 1044, 1101, 1101, 1195, 696, 1125, 1126, 1231, 1233, 1248, 1248]",Paladin
"[29, 29, 224, 224, 303, 303, 328, 328, 351, 400, 400, 556, 556, 593, 717, 780, 780, 869, 869, 885, 885, 942, 942, 1023, 1023, 1127, 1128, 1128, 1216, 1216]",Paladin
"[7, 7, 29, 29, 44, 44, 50, 50, 224, 224, 303, 303, 328, 328, 351, 488, 488, 556, 556, 636, 636, 674, 674, 780, 780, 885, 885, 1023, 1023, 1127]",Paladin
"[7, 7, 102, 102, 147, 147, 303, 303, 351, 400, 400, 491, 553, 553, 556, 556, 593, 674, 674, 704, 704, 717, 717, 761, 780, 780, 885, 885, 1023, 1023]",Paladin
"[7, 7, 29, 29, 303, 303, 328, 328, 351, 422, 674, 674, 717, 717, 780, 780, 869, 869, 870, 870, 942, 942, 1023, 1023, 1127, 1128, 1128, 1195, 1216, 1216]",Paladin
"[7, 7, 29, 29, 224, 224, 303, 303, 328, 328, 351, 485, 485, 556, 556, 761, 780, 780, 869, 869, 885, 885, 1023, 1023, 1056, 1127, 1128, 1128, 1216, 1216]",Paladin
"[7, 7, 29, 29, 303, 303, 328, 328, 351, 400, 400, 485, 485, 556, 556, 717, 717, 761, 780, 780, 869, 869, 885, 885, 942, 942, 1128, 1128, 1216, 1216]",Paladin
"[7, 7, 29, 29, 224, 224, 303, 303, 328, 328, 351, 400, 556, 556, 593, 717, 717, 761, 780, 780, 869, 869, 885, 885, 942, 1023, 1023, 1128, 1216, 1216]",Paladin
"[29, 29, 303, 303, 328, 328, 400, 400, 704, 704, 717, 717, 761, 780, 780, 848, 848, 869, 869, 885, 885, 942, 942, 1023, 1023, 1127, 1128, 1128, 1216, 1216]",Paladin
"[7, 7, 156, 156, 303, 303, 351, 485, 485, 516, 553, 553, 593, 636, 717, 717, 942, 942, 428, 428, 639, 639, 718, 718, 849, 849, 994, 1055, 1189, 1189]",Paladin
"[7, 7, 224, 224, 303, 303, 351, 556, 556, 636, 704, 704, 761, 1010, 1010, 1056, 1056, 35, 35, 124, 124, 432, 432, 442, 442, 596, 735, 735, 984, 984]",Paladin
"[29, 29, 224, 224, 303, 303, 328, 328, 351, 400, 400, 458, 556, 556, 717, 717, 780, 780, 869, 869, 885, 885, 942, 942, 1023, 1023, 1127, 1128, 1216, 1216]",Paladin
"[29, 224, 303, 328, 330, 351, 404, 422, 485, 516, 593, 636, 717, 734, 848, 869, 870, 885, 942, 1023, 1127, 1199, 1216, 445, 453, 849, 864, 883, 1135, 1213]",Paladin
"[102, 102, 303, 303, 351, 386, 386, 491, 491, 553, 553, 942, 942, 968, 968, 123, 123, 190, 236, 304, 352, 352, 498, 498, 610, 610, 740, 740, 744, 744]",Paladin
"[7, 7, 67, 67, 214, 214, 353, 353, 488, 488, 491, 491, 717, 761, 885, 885, 915, 915, 942, 1010, 1101, 1101, 1195, 1199, 1216, 696, 1189, 1189, 1248, 1248]",Paladin
"[29, 29, 224, 303, 303, 328, 328, 351, 458, 485, 485, 704, 704, 761, 780, 780, 869, 869, 885, 885, 942, 942, 1023, 1023, 1044, 1127, 1128, 1128, 1216, 1216]",Paladin
"[7, 7, 29, 29, 224, 224, 303, 303, 328, 328, 351, 488, 488, 556, 556, 717, 717, 761, 780, 780, 869, 869, 942, 942, 1023, 1023, 1127, 1128, 1216, 1216]",Paladin
"[7, 224, 303, 351, 404, 422, 458, 485, 488, 556, 593, 674, 717, 734, 754, 848, 869, 870, 885, 942, 1127, 1182, 1199, 1216, 445, 453, 706, 1046, 1135, 1213]",Paladin
"[7, 7, 67, 67, 147, 214, 214, 330, 553, 717, 717, 885, 915, 915, 942, 942, 1044, 1101, 1101, 1199, 696, 1012, 1158, 1158, 1189, 1189, 1233, 1235, 1248, 1248]",Paladin
"[29, 29, 303, 303, 328, 328, 330, 351, 422, 458, 485, 485, 488, 488, 674, 717, 717, 780, 780, 869, 869, 870, 870, 942, 942, 1127, 1128, 1128, 1216, 1216]",Paladin
"[7, 7, 29, 29, 102, 102, 224, 224, 303, 303, 328, 328, 351, 400, 400, 556, 556, 636, 674, 674, 704, 761, 780, 780, 869, 869, 885, 885, 1216, 1216]",Paladin
"[7, 7, 44, 44, 50, 50, 127, 127, 152, 152, 214, 214, 225, 225, 303, 303, 388, 388, 485, 485, 488, 488, 491, 491, 556, 636, 636, 717, 717, 780]",Paladin
"[7, 29, 214, 224, 303, 328, 328, 400, 422, 485, 553, 556, 636, 674, 717, 761, 869, 885, 942, 1023, 1127, 1216, 234, 332, 358, 445, 453, 813, 1110, 1213]",Paladin
"[102, 102, 127, 127, 165, 165, 224, 224, 225, 303, 303, 345, 345, 351, 353, 353, 386, 386, 400, 400, 458, 458, 654, 654, 674, 674, 432, 432, 441, 441]",Paladin
"[29, 29, 303, 303, 328, 328, 351, 400, 400, 488, 488, 491, 491, 556, 556, 761, 780, 780, 869, 869, 870, 870, 885, 885, 942, 942, 1127, 1128, 1216, 1216]",Paladin
"[7, 7, 67, 67, 127, 127, 128, 128, 147, 147, 224, 224, 303, 303, 351, 353, 353, 400, 400, 500, 556, 556, 704, 704, 107, 107, 160, 160, 441, 441]",Paladin
"[7, 214, 214, 306, 306, 330, 422, 488, 488, 491, 491, 717, 717, 754, 915, 915, 942, 942, 1044, 1044, 1101, 1101, 1195, 1199, 696, 1189, 1233, 1235, 1248, 1248]",Paladin
"[29, 29, 224, 224, 303, 303, 328, 328, 458, 553, 556, 704, 717, 717, 761, 780, 780, 869, 869, 885, 885, 1023, 1023, 1056, 1056, 1127, 1128, 1128, 1216, 1216]",Paladin
"[7, 7, 29, 29, 102, 102, 224, 224, 303, 303, 328, 328, 351, 556, 556, 593, 717, 717, 761, 780, 780, 869, 869, 885, 885, 942, 942, 1128, 1216, 1216]",Paladin
"[7, 7, 29, 29, 224, 224, 328, 328, 400, 400, 556, 556, 593, 691, 691, 717, 761, 780, 780, 869, 869, 885, 885, 942, 942, 1023, 1023, 1128, 1128, 1216]",Paladin
"[7, 7, 29, 29, 303, 303, 328, 328, 351, 485, 485, 491, 491, 556, 556, 674, 674, 704, 717, 761, 780, 780, 869, 869, 885, 885, 1023, 1023, 1127, 1128]",Paladin
"[7, 29, 29, 224, 224, 303, 303, 328, 328, 351, 556, 556, 636, 674, 717, 717, 780, 780, 869, 869, 870, 942, 942, 1023, 1023, 1044, 1127, 1128, 1216, 1216]",Paladin
"[7, 7, 214, 214, 303, 303, 330, 422, 422, 488, 488, 491, 491, 717, 717, 796, 915, 915, 1101, 1101, 1195, 1199, 696, 1012, 1012, 1189, 1189, 1233, 1248, 1248]",Paladin
"[7, 7, 43, 43, 224, 224, 303, 303, 345, 345, 351, 400, 400, 422, 422, 556, 556, 704, 704, 885, 885, 35, 35, 107, 107, 656, 656, 441, 441, 782]",Paladin
"[29, 29, 224, 224, 303, 303, 328, 328, 553, 553, 556, 556, 717, 717, 761, 780, 780, 869, 869, 885, 885, 1023, 1023, 1056, 1056, 1127, 1128, 1128, 1216, 1216]",Paladin
"[7, 7, 29, 29, 224, 224, 303, 303, 328, 328, 556, 556, 593, 717, 717, 761, 780, 780, 869, 869, 885, 885, 942, 942, 1023, 1023, 1127, 1128, 1216, 1216]",Paladin
"[29, 29, 165, 165, 224, 224, 303, 303, 328, 328, 351, 491, 491, 556, 593, 704, 761, 869, 869, 885, 885, 942, 1023, 1023, 1056, 1127, 1199, 1216, 1216, 526]",Paladin
"[7, 7, 29, 29, 224, 224, 303, 303, 328, 328, 351, 400, 400, 556, 556, 674, 674, 704, 704, 761, 869, 869, 942, 1216, 1216, 42, 189, 189, 864, 864]",Paladin
"[7, 7, 43, 43, 152, 152, 165, 165, 214, 214, 224, 224, 351, 556, 556, 704, 704, 885, 885, 31, 31, 42, 42, 634, 441, 441, 782]",Paladin
"[7, 7, 214, 214, 303, 303, 330, 488, 488, 491, 491, 717, 717, 761, 796, 885, 915, 915, 1044, 1044, 1101, 1101, 1199, 1216, 1216, 1189, 1189, 1233, 1248, 1248]",Paladin
"[29, 29, 303, 303, 328, 328, 488, 488, 593, 636, 636, 717, 717, 869, 869, 942, 942, 1010, 1010, 1023, 1023, 1127, 1216, 1216, 234, 445, 445, 526, 526, 696]",Paladin
"[29, 29, 303, 303, 328, 328, 488, 488, 717, 717, 796, 869, 869, 870, 870, 885, 885, 942, 942, 1023, 1023, 1127, 1128, 1128, 1199, 1216, 1216, 1245, 526, 526]",Paladin
"[7, 7, 67, 67, 147, 214, 214, 717, 717, 848, 848, 884, 915, 915, 1044, 1044, 1101, 1101, 1182, 1195, 1199, 1012, 1012, 1189, 1189, 1210, 1210, 1233, 1248, 1248]",Paladin
"[7, 7, 29, 29, 224, 224, 303, 303, 328, 328, 553, 553, 593, 636, 636, 761, 869, 869, 942, 942, 1023, 1023, 1127, 1216, 1216, 332, 332, 392, 392, 667]",Paladin
"[7, 7, 43, 43, 152, 152, 214, 214, 303, 303, 400, 400, 556, 556, 704, 704, 717, 717, 848, 848, 42, 42, 107, 107, 257, 257, 656, 656, 441, 441]",Paladin
"[7, 7, 224, 224, 303, 303, 422, 485, 485, 516, 553, 553, 556, 556, 636, 636, 691, 691, 870, 870, 885, 885, 1023, 1023, 1127, 107, 107, 718, 718, 994]",Paladin
"[7, 7, 67, 67, 205, 214, 214, 422, 422, 488, 488, 717, 717, 915, 915, 1044, 1044, 1101, 1101, 1195, 1199, 175, 696, 1158, 1158, 1189, 1189, 1233, 1248, 1248]",Paladin
"[102, 102, 303, 303, 351, 674, 674, 848, 848, 968, 968, 1194, 123, 123, 124, 124, 190, 190, 290, 290, 304, 304, 352, 352, 498, 498, 610, 610, 740, 740]",Paladin
"[29, 29, 224, 224, 303, 303, 328, 328, 351, 386, 386, 458, 458, 491, 491, 593, 674, 674, 717, 780, 780, 869, 869, 1023, 1023, 1127, 1128, 1128, 1216, 1216]",Paladin
"[29, 67, 102, 205, 214, 224, 303, 351, 404, 422, 458, 593, 674, 704, 717, 754, 796, 848, 869, 870, 942, 1023, 1127, 1195, 1216, 453, 919, 934, 1135, 1213]",Paladin
"[7, 7, 29, 29, 102, 102, 303, 303, 351, 400, 400, 556, 556, 636, 636, 674, 674, 704, 704, 848, 848, 885, 885, 42, 42, 189, 189, 441, 441, 784]",Paladin
"[147, 147, 303, 303, 330, 488, 488, 491, 491, 553, 553, 717, 717, 754, 754, 761, 915, 915, 1044, 1044, 1101, 1101, 1195, 696, 1012, 1012, 1189, 1189, 1248, 1248]",Paladin
"[29, 29, 303, 303, 328, 328, 458, 458, 488, 488, 553, 553, 704, 717, 761, 848, 848, 870, 870, 885, 1023, 1023, 1056, 1127, 1182, 1216, 474, 474, 934, 1046]",Paladin
"[7, 7, 29, 29, 165, 165, 303, 303, 328, 328, 488, 488, 553, 553, 593, 761, 869, 869, 942, 942, 1023, 1023, 1127, 1216, 1216, 696, 864, 864, 1110, 1110]",Paladin
"[29, 29, 224, 224, 303, 303, 328, 328, 351, 553, 553, 556, 556, 593, 761, 869, 869, 885, 885, 942, 942, 1023, 1023, 1127, 1216, 1216, 445, 445, 864, 864]",Paladin
"[7, 7, 29, 29, 224, 303, 303, 328, 328, 556, 556, 593, 717, 717, 761, 780, 780, 869, 869, 885, 885, 942, 942, 1023, 1023, 1127, 1128, 1175, 1216, 1216]",Paladin
"[29, 29, 102, 102, 224, 224, 303, 303, 328, 328, 351, 556, 556, 636, 636, 717, 717, 761, 780, 780, 869, 869, 942, 942, 1023, 1023, 1127, 1128, 1216, 1216]",Paladin
"[29, 156, 214, 303, 345, 351, 400, 404, 485, 516, 674, 691, 704, 717, 796, 848, 869, 870, 942, 1127, 1195, 1216, 453, 550, 667, 737, 849, 1028, 1135, 1213]",Paladin
"[29, 29, 224, 224, 303, 303, 328, 328, 351, 488, 488, 593, 717, 717, 761, 780, 780, 869, 869, 885, 942, 942, 1023, 1023, 1127, 1128, 1128, 1195, 1216, 1216]",Paladin
"[7, 7, 127, 127, 128, 128, 147, 147, 303, 303, 353, 353, 500, 556, 556, 704, 704, 761, 42, 42, 107, 107, 160, 160, 424, 424, 441, 441, 898, 898]",Paladin
"[29, 29, 224, 224, 303, 303, 328, 328, 351, 553, 553, 556, 556, 593, 717, 717, 761, 780, 780, 869, 869, 885, 885, 942, 1023, 1023, 1128, 1128, 1216, 1216]",Paladin
"[205, 205, 224, 224, 458, 458, 593, 717, 717, 734, 848, 848, 869, 869, 870, 870, 942, 942, 1127, 1182, 1182, 1199, 1216, 1216, 332, 332, 445, 445, 679, 679]",Paladin
"[29, 29, 224, 224, 303, 303, 328, 328, 553, 553, 556, 556, 717, 717, 761, 780, 780, 869, 869, 885, 885, 1023, 1023, 1056, 1056, 1127, 1128, 1128, 1216, 1216]",Paladin
"[29, 29, 50, 50, 214, 214, 303, 303, 328, 328, 351, 400, 556, 556, 674, 674, 704, 761, 780, 780, 869, 869, 885, 942, 942, 1023, 1127, 1128, 1216, 1216]",Paladin
"[29, 29, 224, 224, 303, 303, 328, 328, 351, 458, 556, 556, 593, 717, 717, 761, 780, 780, 869, 869, 885, 885, 942, 942, 1023, 1056, 1127, 1128, 1216, 1216]",Paladin
"[7, 7, 50, 50, 224, 224, 303, 303, 704, 704, 796, 885, 885, 97, 97, 219, 219, 258, 258, 423, 423, 466, 466, 531, 531, 583, 615, 615, 721, 721]",Paladin
"[485, 485, 486, 486, 516, 717, 717, 734, 734, 870, 870, 912, 912, 42, 42, 287, 287, 428, 428, 445, 445, 639, 639, 737, 737, 746, 883, 898, 1028, 1028]",Paladin
"[29, 29, 127, 127, 128, 128, 147, 147, 303, 303, 328, 328, 351, 353, 353, 500, 556, 556, 42, 42, 107, 107, 160, 160, 189, 189, 424, 424, 441, 441]",Paladin
"[7, 7, 303, 303, 330, 491, 491, 553, 717, 717, 734, 754, 754, 885, 885, 915, 915, 1044, 1044, 1056, 1101, 1101, 1195, 1046, 1046, 1099, 1099, 1228, 1248, 1248]",Paladin
"[43, 44, 44, 156, 156, 165, 165, 214, 214, 303, 303, 485, 485, 488, 488, 691, 691, 704, 704, 885, 885, 915, 915, 1195, 175, 696, 1189, 1189, 1248, 1248]",Paladin
"[29, 29, 224, 224, 303, 303, 328, 328, 351, 400, 400, 485, 485, 553, 553, 556, 556, 761, 780, 780, 869, 869, 942, 942, 1023, 1023, 1127, 1128, 1216, 1216]",Paladin
"[7, 7, 29, 29, 224, 224, 303, 303, 328, 328, 351, 553, 556, 556, 593, 717, 717, 761, 869, 869, 942, 1023, 1023, 1216, 1216, 107, 107, 175, 735, 735]",Paladin
"[7, 7, 29, 29, 303, 303, 328, 328, 485, 485, 556, 556, 717, 717, 761, 780, 780, 869, 869, 870, 870, 942, 942, 1023, 1023, 1127, 1128, 1128, 1216, 1216]",Paladin
"[7, 7, 29, 29, 127, 152, 152, 214, 214, 303, 303, 328, 328, 351, 388, 388, 400, 400, 556, 556, 674, 674, 717, 717, 780, 780, 869, 869, 885, 885]",Paladin
"[7, 7, 29, 29, 102, 102, 303, 303, 328, 328, 351, 400, 400, 553, 553, 556, 556, 593, 674, 704, 704, 761, 780, 780, 885, 885, 1023, 1023, 1216, 1216]",Paladin
"[29, 205, 224, 303, 328, 351, 404, 458, 485, 488, 491, 516, 556, 593, 717, 761, 796, 848, 869, 870, 885, 942, 1010, 1023, 1056, 1199, 1216, 453, 1135, 1213]",Paladin
"[7, 29, 29, 224, 224, 328, 328, 351, 556, 556, 761, 780, 780, 869, 869, 870, 870, 885, 885, 942, 942, 1023, 1023, 1056, 1056, 1127, 1128, 1128, 1216, 1216]",Paladin
"[7, 7, 50, 50, 67, 67, 102, 102, 127, 127, 128, 128, 150, 150, 152, 152, 214, 214, 303, 303, 328, 328, 388, 388, 500, 636, 636, 674, 441, 441]",Paladin
"[116, 303, 303, 345, 345, 400, 400, 556, 556, 593, 674, 674, 691, 691, 717, 717, 870, 870, 124, 124, 373, 373, 429, 429, 489, 489, 706, 706, 829, 1046]",Paladin
"[29, 29, 303, 303, 328, 328, 351, 485, 485, 553, 553, 593, 717, 717, 761, 780, 780, 869, 869, 870, 870, 942, 942, 1023, 1023, 1127, 1128, 1128, 1216, 1216]",Paladin
"[7, 29, 29, 224, 224, 303, 303, 328, 328, 351, 556, 556, 593, 674, 717, 717, 761, 780, 780, 869, 869, 885, 885, 942, 1023, 1023, 1127, 1128, 1216, 1216]",Paladin
"[102, 351, 674, 674, 761, 968, 1194, 1194, 123, 124, 190, 190, 236, 290, 290, 352, 442, 442, 498, 498, 610, 610, 441, 441, 740, 740, 744, 744, 898, 898]",Paladin
"[116, 303, 303, 400, 400, 593, 636, 636, 691, 691, 717, 717, 1010, 1010, 31, 31, 124, 124, 189, 189, 234, 429, 429, 489, 489, 696, 719, 719, 1046, 1046]",Paladin
"[29, 29, 214, 214, 303, 303, 328, 328, 351, 422, 485, 485, 491, 593, 717, 717, 761, 780, 780, 869, 869, 942, 942, 1023, 1023, 1127, 1128, 1128, 1216, 1216]",Paladin
"[29, 29, 224, 303, 303, 400, 400, 422, 422, 458, 488, 553, 553, 556, 704, 780, 780, 869, 869, 870, 885, 942, 942, 1023, 1023, 1127, 1128, 1128, 1216, 1216]",Paladin
"[29, 29, 303, 328, 328, 351, 553, 553, 556, 556, 704, 717, 717, 761, 869, 869, 870, 870, 885, 885, 942, 942, 1023, 1023, 1127, 1128, 1128, 1199, 1216, 1216]",Paladin
"[29, 29, 224, 224, 303, 303, 328, 328, 553, 553, 556, 556, 717, 717, 761, 780, 780, 869, 869, 885, 885, 1023, 1023, 1056, 1056, 1127, 1128, 1128, 1216, 1216]",Paladin
"[7, 7, 29, 29, 224, 224, 303, 303, 328, 328, 351, 553, 553, 556, 556, 593, 717, 717, 761, 869, 869, 885, 885, 942, 1023, 1023, 1056, 1127, 1216, 1216]",Paladin
"[29, 29, 224, 224, 303, 328, 328, 400, 400, 458, 458, 556, 556, 704, 704, 761, 869, 869, 870, 942, 942, 1023, 1023, 1127, 1216, 1216, 42, 42, 175, 213]",Paladin
"[29, 29, 224, 224, 303, 303, 328, 328, 556, 556, 704, 717, 717, 761, 780, 780, 869, 869, 870, 885, 885, 1023, 1023, 1044, 1127, 1128, 1128, 1195, 1216, 1216]",Paladin
"[29, 29, 224, 224, 303, 303, 328, 328, 351, 553, 553, 556, 556, 593, 717, 717, 761, 780, 780, 869, 869, 885, 885, 942, 942, 1044, 1128, 1128, 1216, 1216]",Paladin
"[29, 29, 44, 102, 224, 224, 303, 303, 328, 328, 351, 556, 556, 674, 717, 717, 761, 780, 780, 869, 869, 870, 942, 942, 1023, 1023, 1127, 1128, 1216, 1216]",Paladin
"[29, 29, 224, 224, 303, 303, 328, 328, 351, 400, 556, 556, 674, 717, 717, 761, 780, 780, 869, 869, 870, 885, 885, 1023, 1023, 1056, 1127, 1128, 1216, 1216]",Paladin
"[44, 102, 102, 303, 303, 351, 761, 968, 968, 1194, 31, 123, 123, 124, 190, 290, 290, 304, 304, 352, 352, 498, 498, 610, 610, 441, 441, 740, 740, 744]",Paladin
"[29, 50, 156, 165, 224, 303, 328, 386, 400, 404, 458, 485, 486, 488, 491, 500, 556, 593, 717, 780, 848, 869, 885, 1023, 1056, 1128, 1195, 1199, 1216, 1245]",Paladin
"[29, 29, 328, 328, 553, 553, 556, 556, 717, 717, 761, 869, 869, 885, 885, 942, 942, 1127, 1195, 1216, 1216, 234, 332, 332, 526, 526, 696, 718, 718, 782]",Paladin
"[29, 29, 224, 224, 303, 303, 328, 328, 491, 491, 553, 553, 556, 556, 704, 704, 761, 885, 885, 1023, 1023, 1056, 1056, 1127, 1216, 1216, 526, 526, 813, 813]",Paladin
"[7, 7, 29, 29, 50, 50, 152, 152, 165, 165, 214, 214, 303, 303, 92, 92, 107, 107, 189, 189, 215, 215, 342, 342, 596, 596, 656, 656, 441, 441]",Paladin
"[7, 7, 29, 29, 214, 214, 224, 224, 303, 303, 328, 351, 388, 388, 400, 400, 556, 556, 636, 636, 704, 704, 42, 42, 107, 107, 189, 189, 441, 441]",Paladin
"[7, 29, 29, 224, 224, 303, 303, 328, 328, 553, 553, 556, 556, 717, 717, 761, 780, 780, 869, 869, 885, 942, 942, 1023, 1023, 1127, 1128, 1128, 1216, 1216]",Paladin
"[29, 29, 303, 303, 328, 328, 491, 491, 553, 553, 556, 556, 704, 717, 717, 761, 869, 869, 885, 942, 1023, 1023, 1056, 1056, 1128, 1128, 1182, 1182, 1216, 1216]",Paladin
"[7, 7, 29, 29, 205, 205, 303, 303, 328, 328, 458, 458, 491, 491, 556, 556, 593, 717, 717, 761, 869, 869, 885, 885, 942, 942, 1023, 1023, 1216, 1216]",Paladin
"[29, 29, 102, 102, 224, 224, 303, 303, 328, 328, 351, 400, 553, 553, 556, 556, 761, 780, 780, 848, 869, 869, 885, 885, 1023, 1023, 1128, 1128, 1216, 1216]",Paladin
"[7, 7, 29, 29, 214, 214, 303, 303, 328, 328, 400, 400, 556, 556, 593, 717, 717, 780, 780, 869, 869, 942, 942, 1023, 1023, 1127, 1128, 1128, 1216, 1216]",Paladin
"[7, 7, 29, 29, 303, 303, 328, 328, 351, 400, 400, 485, 485, 556, 556, 593, 717, 717, 761, 780, 780, 869, 869, 1010, 1023, 1023, 1128, 1199, 1216, 1216]",Paladin
"[156, 156, 485, 485, 486, 486, 516, 636, 636, 717, 717, 870, 870, 1195, 35, 35, 234, 270, 270, 287, 287, 639, 639, 849, 849, 883, 883, 934, 1028, 1028]",Paladin
"[29, 29, 303, 303, 458, 458, 491, 491, 593, 717, 717, 754, 754, 869, 869, 885, 885, 942, 942, 1127, 1182, 1199, 1216, 1216, 332, 332, 445, 445, 935, 994]",Paladin
"[7, 7, 152, 152, 214, 214, 224, 224, 303, 303, 345, 345, 400, 400, 556, 556, 654, 654, 674, 674, 704, 704, 39, 39, 189, 189, 441, 441, 1249, 1249]",Paladin
"[7, 7, 29, 29, 165, 165, 303, 303, 328, 328, 400, 400, 556, 556, 704, 704, 39, 39, 42, 42, 107, 107, 154, 154, 189, 189, 237, 237, 441, 441]",Paladin
"[29, 29, 303, 303, 328, 328, 351, 485, 485, 491, 491, 556, 556, 717, 717, 761, 780, 780, 869, 869, 885, 885, 942, 942, 1127, 1128, 1128, 1195, 1216, 1216]",Paladin
"[7, 7, 29, 29, 152, 152, 214, 214, 303, 303, 328, 328, 345, 345, 491, 491, 553, 553, 556, 556, 593, 654, 654, 761, 885, 885, 107, 107, 441, 441]",Paladin
